Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
asli_Cyttaria_espinosae0.png,Cyttaria_espinosae,0.05914859437751004,0.09119207754713633,0.05731726907630522,0.09206303124143159,0.970425702811245,0.9544039612264318,0.9713413654618474,0.9539684843792842,0.05914859437751004,0.09119207754713633,0.05731726907630522,0.09206303124143159,0.768339326748354,0.8442876466885965,0.7635685043153109,0.8461176853712138,0.5773205144433154,0.5490933347755969,0.5789385528620505,0.5483819877952996,0.7598161056751268,0.7410083230137141,0.7608801172734444,0.7405281816347704,0.8388450986776244,0.7522160335645799,0.8438346855192187,0.7498495082395865
asli_Cyttaria_espinosae1 - 180.png,Cyttaria_espinosae,0.05448995983935743,0.0850631441428364,0.050666666666666665,0.08345026693117853,0.9727550200803213,0.9574684279285817,0.9746666666666667,0.9582748665344107,0.05448995983935743,0.0850631441428364,0.050666666666666665,0.08345026693117853,0.6913451130944526,0.7634431881271931,0.6813125701600322,0.7600645756648566,0.6344851021112563,0.6072242420881261,0.6379063506717633,0.608565327859204,0.7965457313370378,0.7792459445439072,0.798690397257763,0.7801059721981393,0.8264618318623345,0.7299139889689648,0.8386381538012391,0.7350350737439181
asli_Cyttaria_espinosae1.png,Cyttaria_espinosae,0.05323694779116466,0.0824180255157175,0.0491566265060241,0.0803535426847954,0.9733815261044176,0.9587909872421414,0.9754216867469879,0.9598232286576023,0.05323694779116466,0.0824180255157175,0.0491566265060241,0.0803535426847954,0.6933587253330498,0.7633976092990777,0.6825005012290355,0.758971648195951,0.631394459831293,0.6052117919179476,0.6350569824357672,0.6069402356409573,0.7946033348981698,0.7779535923934973,0.7969046256835051,0.7790636916459125,0.8326948925373763,0.7417681628079033,0.8455179152578067,0.7482365923892315
asli_Cyttaria_espinosae10.png,Cyttaria_espinosae,0.054779116465863455,0.08686956661989323,0.057285140562248996,0.08854695892001742,0.9726104417670682,0.9565652166900533,0.9713574297188756,0.9557265205399914,0.054779116465863455,0.08686956661989323,0.057285140562248996,0.08854695892001742,0.7634091699121645,0.8419094154134468,0.7706977012967343,0.8455340779812954,0.5756509960807084,0.547104171055069,0.572891122659312,0.5457210210842001,0.758716677080917,0.7396649045717048,0.756895714520377,0.7387293287017919,0.8529698512880047,0.7674626823358502,0.846463888717608,0.762972544750059
asli_Cyttaria_espinosae11.png,Cyttaria_espinosae,0.07848995983935743,0.12254641054176546,0.07624096385542169,0.12406251512072387,0.9607550200803214,0.9387267947291171,0.9618795180722892,0.9379687424396381,0.07848995983935743,0.12254641054176546,0.07624096385542169,0.12406251512072387,0.8038640893714686,0.8920583433886544,0.7983020820578927,0.8946838960217086,0.5698758014870728,0.5340387163540928,0.5721368535346205,0.5328964966965436,0.7549011865715094,0.7307795265017301,0.7563972855151059,0.729997600473141,0.7806286308050167,0.6581046306800515,0.7866997015231836,0.653874811686096
asli_Cyttaria_espinosae12.png,Cyttaria_espinosae,0.04443373493975904,0.059805487008274066,0.039228915662650604,0.061095788777600364,0.9777831325301205,0.970097256495863,0.9803855421686747,0.9694521056111999,0.04443373493975904,0.059805487008274066,0.039228915662650604,0.061095788777600364,0.7201274606957078,0.7631091991250094,0.7047706092239339,0.7664057824748984,0.5972890904340252,0.5825207554224264,0.6020584607345043,0.5813864527831604,0.7728448035886799,0.7632304733318936,0.7759242622411703,0.7624870181079546,0.8766591365656033,0.8344486868552536,0.8911068732802615,0.8308769217388622
asli_Cyttaria_espinosae13.png,Cyttaria_espinosae,0.04626506024096386,0.06441831583361558,0.04157429718875502,0.06541829970484347,0.976867469879518,0.9677908420831922,0.9792128514056225,0.9672908501475782,0.04626506024096386,0.06441831583361558,0.04157429718875502,0.06541829970484347,0.673889339894727,0.7219258419000785,0.6606314910376192,0.7243253104488447,0.6382348847276657,0.6211315125055458,0.6425136141675134,0.6202613631557512,0.7988960412517173,0.7881189710351767,0.801569469333453,0.7875667356838728,0.8543477337950255,0.7978081046540155,0.8691152552296963,0.7946694222525506
asli_Cyttaria_espinosae14.png,Cyttaria_espinosae,0.06775903614457832,0.0940307414396542,0.0556144578313253,0.08867598909695006,0.9661204819277108,0.9529846292801729,0.9721927710843373,0.9556620054515249,0.06775903614457832,0.0940307414396542,0.0556144578313253,0.08867598909695006,0.8101207017100421,0.8710881216456884,0.7791385277981983,0.8596618261913574,0.5529748942113837,0.5299531374300224,0.563419940194513,0.5343295404793577,0.7436228171669987,0.7279788028713627,0.7506130429152648,0.7309784815433062,0.8234786048113247,0.7556741304219844,0.8551927695646269,0.7695877133893775
asli_Cyttaria_espinosae15.png,Cyttaria_espinosae,0.05630522088353414,0.07391816261028047,0.04848192771084337,0.07791809809519201,0.9718473895582329,0.9630409186948596,0.9757590361445783,0.961040950952404,0.05630522088353414,0.07391816261028047,0.04848192771084337,0.07791809809519201,0.7578217617234896,0.8027528717015656,0.7368963672705415,0.8119926368111372,0.5824244923791552,0.5661047234516615,0.5891521166432799,0.5627121232138422,0.7631674078334026,0.7523993111717086,0.7675624512984465,0.7501414021461835,0.8455023223340604,0.7977288786694152,0.8670695349296385,0.7867833761405073
asli_Cyttaria_espinosae16.png,Cyttaria_espinosae,0.02676305220883534,0.03628973726230223,0.02204016064257028,0.036128449541136434,0.9866184738955823,0.981855131368849,0.9889799196787149,0.9819357752294318,0.02676305220883534,0.03628973726230223,0.02204016064257028,0.036128449541136434,0.46082693635541083,0.48959253905947253,0.4457670490314867,0.4891472700606583,0.7752157561329656,0.7655925693953701,0.7797081554168481,0.7657421769522154,0.8804633758044486,0.8749814680296778,0.8830108467152871,0.8750669556966572,0.8653346319187508,0.8180369390273662,0.8890991086389713,0.8188456637427999
asli_Cyttaria_espinosae17.png,Cyttaria_espinosae,0.032096385542168676,0.041967065047337944,0.025285140562248995,0.0413219141626748,0.9839518072289156,0.979016467476331,0.9873574297188755,0.9793390429186626,0.032096385542168676,0.041967065047337944,0.025285140562248995,0.0413219141626748,0.512272678823509,0.5410711390426635,0.49125889680933243,0.5393425410552886,0.7446987510524024,0.7347921092725438,0.751119156400703,0.7353835261985867,0.8629592986070678,0.8572001570651652,0.8666713081674638,0.8575450578241278,0.8568627572834843,0.8134814187716263,0.8872382282103124,0.8163487297820546
asli_Cyttaria_espinosae18.png,Cyttaria_espinosae,0.01763855421686747,0.025515717488427608,0.017895582329317268,0.027322139965484427,0.9911807228915662,0.9872421412557862,0.9910522088353415,0.9863389300172578,0.01763855421686747,0.025515717488427608,0.017895582329317268,0.027322139965484427,0.3096330140146267,0.33413384705978166,0.31046194181907083,0.3391676835962161,0.8651934532668827,0.8572160893204236,0.864945558426477,0.8555051143367111,0.9301577571933068,0.9258596488239584,0.9300244934551332,0.9249351946686379,0.8498579530433712,0.7836170212765957,0.8476700907926371,0.7682978723404255
asli_Cyttaria_espinosae19.png,Cyttaria_espinosae,0.03061847389558233,0.04148320188384058,0.02534939759036145,0.04141868679537427,0.9846907630522088,0.9792583990580798,0.9873253012048193,0.9792906566023127,0.03061847389558233,0.04148320188384058,0.02534939759036145,0.04141868679537427,0.47890369306503505,0.5101397840931039,0.46280812500829693,0.509970488503301,0.767010270931114,0.7562187682405098,0.7719844482508347,0.7562779349062938,0.8757912256531883,0.8696083993617528,0.8786264554694644,0.8696424178398233,0.8493991307291703,0.7966697950635349,0.8753157546120834,0.7969860162220673
asli_Cyttaria_espinosae2 - 180.png,Cyttaria_espinosae,0.06862650602409638,0.10932081740617086,0.0645140562248996,0.10854663634457509,0.9656867469879519,0.9453395912969147,0.9677429718875503,0.9457266818277126,0.06862650602409638,0.10932081740617086,0.0645140562248996,0.10854663634457509,0.7591990755353556,0.8456255137949904,0.749727807389247,0.8441961343119587,0.5958476556184578,0.561409404701459,0.5990495528781795,0.5620149169064228,0.7719116890023481,0.7492725837113346,0.7739829151074199,0.74967654152069,0.7982970060551658,0.679618559843105,0.8105861744191116,0.68188741630925
asli_Cyttaria_espinosae2.png,Cyttaria_espinosae,0.04453012048192771,0.07393429138239706,0.04681124497991968,0.07380526120546443,0.9777349397590361,0.9630328543088015,0.9765943775100402,0.9630973693972679,0.04453012048192771,0.07393429138239706,0.04681124497991968,0.07380526120546443,0.5468595026015433,0.6152601488095593,0.5534022426378671,0.6149999717906085,0.733146193642038,0.7064581642770996,0.7305964933468815,0.706568131593422,0.8562395655668091,0.8405106568492154,0.8547493745811584,0.8405760712710195,0.8014765637455928,0.6715109285486214,0.7917496895202342,0.6720842079054299
asli_Cyttaria_espinosae20.png,Cyttaria_espinosae,0.011534136546184738,0.015902969306946662,0.010795180722891566,0.01577393913001403,0.9942329317269076,0.9920485153465267,0.9946024096385543,0.992113030434993,0.011534136546184738,0.015902969306946662,0.010795180722891566,0.01577393913001403,0.29453375401322135,0.3106600994091834,0.2917710954446977,0.31022533422313886,0.8673913868485992,0.8626895110920747,0.8681138422928664,0.8628144539919069,0.9313384920900667,0.928810804788615,0.9317262700454819,0.928878061960722,0.9048397556457891,0.869283956280358,0.9109363729721035,0.87034453269999
asli_Cyttaria_espinosae21.png,Cyttaria_espinosae,0.019887550200803215,0.02883824454444283,0.01725301204819277,0.027580200319349688,0.9900562248995985,0.9855808777277786,0.9913734939759036,0.986209899840325,0.019887550200803215,0.02883824454444283,0.01725301204819277,0.027580200319349688,0.33486759492559937,0.36194770395546416,0.3263546206927966,0.35846264522112287,0.8518153609135337,0.8428224917190958,0.8543520508378897,0.8440095590454393,0.9229384383118593,0.9180536431598624,0.9243116632596874,0.9186999287283304,0.845464699182731,0.7767435022946818,0.8659362576108668,0.7864828797113568
